customer_id,total_gasto,categoria
1106,1912.29,VIP
1107,3928.06,VIP
1108,4980.47,VIP
1109,1333.89,VIP
1110,1879.73,VIP
1111,2230.52,VIP
1112,3857.68,VIP
1113,1304.9,VIP
1114,6024.85,VIP
1115,1913.55,VIP
1116,3579.17,VIP
1117,2282.62,VIP
1118,4969.64,VIP
1119,8526.35,VIP
1120,1114.47,VIP
1121,3886.01,VIP
1122,5156.47,VIP
1123,4723.9,VIP
1124,4360.34,VIP
1125,1249.58,VIP
1126,4506.1,VIP
1127,2521.25,VIP
1128,2767.8,VIP
1129,3648.79,VIP
1130,3162.74,VIP
1131,1410.8,VIP
1132,3728.28,VIP
1133,3376.4,VIP
1134,5443.53,VIP
1135,3278.04,VIP
1136,5790.75,VIP
1137,6819.12,VIP
1138,3124.04,VIP
1139,2955.31,VIP
1140,7767.69,VIP
1141,2894.73,VIP
1142,3182.64,VIP
1143,3119.34,VIP
1144,3685.89,VIP
1145,3414.98,VIP
1146,4178.47,VIP
1147,8615.63,VIP
1148,5331.84,VIP
1149,3216.44,VIP
1150,197.8,Regular
1151,2351.47,VIP
1152,4413.05,VIP
1153,6612.19,VIP
1154,5712.74,VIP
1155,4100.55,VIP
1156,6391.52,VIP
1157,4750.44,VIP
1158,3120.42,VIP
1159,3809.49,VIP
1160,5279.81,VIP
1161,1644.63,VIP
1162,1453.82,VIP
1163,2358.4,VIP
1164,1472.53,VIP
1165,5810.38,VIP
1166,1699.46,VIP
1167,1532.6,VIP
1168,1988.95,VIP
1169,3164.83,VIP
1170,2943.87,VIP
1171,5960.69,VIP
1172,2134.25,VIP
1173,3323.52,VIP
1174,3520.4,VIP
1175,3799.35,VIP
1176,1688.94,VIP
1177,588.57,Gold
1178,3404.31,VIP
1179,1191.0,VIP
1180,5976.14,VIP
1181,1098.37,VIP
1182,5287.55,VIP
1183,3452.58,VIP
1184,4374.9,VIP
1185,4187.31,VIP
1186,2005.88,VIP
1187,2433.19,VIP
1188,3256.74,VIP
1189,2429.87,VIP
1190,732.76,Gold
1191,334.86,Regular
1192,8770.37,VIP
1193,6279.82,VIP
1194,1576.4,VIP
1195,3871.26,VIP
1196,5330.33,VIP
1197,3277.23,VIP
1198,2150.28,VIP
1199,3893.93,VIP
1200,3088.44,VIP
1201,1873.29,VIP
1202,5330.54,VIP
1203,10131.9,VIP
1204,3319.37,VIP
1205,1166.54,VIP
1206,4491.2,VIP
1207,5131.41,VIP
1208,5511.5,VIP
1209,4309.34,VIP
1210,4210.84,VIP
1211,2021.27,VIP
1212,2075.1,VIP
1213,3635.19,VIP
1214,6299.07,VIP
1215,2983.12,VIP
1216,1696.88,VIP
1217,5883.99,VIP
1218,3697.35,VIP
1219,3519.41,VIP
1220,2121.34,VIP
1221,2258.53,VIP
1223,1027.7,VIP
1224,2449.14,VIP
1225,6570.16,VIP
1226,3981.51,VIP
1227,3917.58,VIP
1228,3906.71,VIP
1229,4566.76,VIP
1230,3043.36,VIP
1231,3275.98,VIP
1232,5468.61,VIP
1233,9097.59,VIP
1234,4737.89,VIP
1235,2491.50667223243,VIP
1236,3349.07,VIP
1237,6059.36,VIP
1238,3213.69,VIP
1239,2527.24,VIP
1240,3675.98,VIP
1241,3464.64,VIP
1242,1560.3,VIP
1243,1290.05,VIP
1244,2079.75,VIP
1245,7123.21,VIP
1246,4527.27,VIP
1247,1914.18,VIP
1248,772.4,Gold
1249,5148.51,VIP
1250,2974.03,VIP
1251,2116.24,VIP
1252,5830.52,VIP
1253,6923.85,VIP
1254,2653.38,VIP
1255,743.28,Gold
1256,1608.25,VIP
1257,3927.96,VIP
1258,3124.77,VIP
1259,2853.69,VIP
1260,6678.5,VIP
1261,1061.03,VIP
1262,9565.45,VIP
1263,6486.55,VIP
1264,5081.16,VIP
1265,3972.84,VIP
1266,2306.39,VIP
1267,4330.25,VIP
1268,2697.42,VIP
1269,3393.09,VIP
1270,5556.92,VIP
1271,1105.58,VIP
1272,2359.11,VIP
1273,5407.46,VIP
1274,3226.9,VIP
1275,3787.21,VIP
1276,3242.26,VIP
1277,7740.4,VIP
1278,2382.97,VIP
1279,12671.03,VIP
1280,3426.76,VIP
1281,202.63,Regular
1282,3854.47,VIP
1283,4377.91,VIP
1284,521.77,Gold
1285,4680.99,VIP
1286,2394.84,VIP
1287,3246.01,VIP
1288,5203.37,VIP
1289,2106.66,VIP
1290,2130.36,VIP
1291,4533.8,VIP
1292,974.28,Gold
1293,6218.95,VIP
1294,3633.89,VIP
1295,6993.69,VIP
1296,1369.13,VIP
1297,2594.29,VIP
1298,3015.32,VIP
1299,1944.99,VIP
1300,4421.79,VIP
1301,1187.8,VIP
1302,3325.64,VIP
1303,2688.06,VIP
1304,3794.83,VIP
1305,1149.71,VIP
1306,5117.8,VIP
1307,5353.1,VIP
1308,2607.04,VIP
1309,7163.94,VIP
1310,2957.21,VIP
1311,3519.26,VIP
1312,4884.27,VIP
1313,3553.11,VIP
1314,890.97,Gold
1315,3776.93,VIP
1316,6856.45,VIP
1317,3287.95,VIP
1318,4088.27,VIP
1319,5255.46,VIP
1320,7029.88,VIP
1321,1630.22,VIP
1322,1100.92,VIP
1323,4977.94,VIP
1324,2872.05,VIP
1325,3582.0,VIP
1326,9316.78,VIP
1327,6961.33,VIP
1328,4603.02,VIP
1329,3998.71,VIP
1330,9619.17,VIP
1331,6602.36,VIP
1332,3102.22,VIP
1333,3894.4,VIP
1334,3110.51,VIP
1335,3329.8,VIP
1336,9283.39,VIP
1337,1888.2,VIP
1338,5956.57,VIP
1339,2572.21,VIP
1340,3188.05,VIP
1341,3965.7,VIP
1342,4610.66,VIP
1343,6619.6,VIP
1344,2860.38,VIP
1345,642.75,Gold
1346,5516.73,VIP
1347,3832.68,VIP
1348,1268.58,VIP
1349,3353.98,VIP
1350,1326.46,VIP
1351,628.51,Gold
1352,8295.33,VIP
1353,7322.9,VIP
1354,5369.11,VIP
1355,4150.49,VIP
1356,3639.48,VIP
1357,3077.16,VIP
1358,3296.4,VIP
1359,2805.98,VIP
1360,4096.74,VIP
1361,1367.52,VIP
1362,6043.5,VIP
1363,2745.82,VIP
1364,1442.65,VIP
1365,2996.2,VIP
1366,5970.23,VIP
1367,5239.09,VIP
1368,8129.53,VIP
1369,1700.92,VIP
1370,6316.79,VIP
1371,4399.81222407748,VIP
1372,6365.12,VIP
1373,5522.41,VIP
1374,3795.38,VIP
1375,2069.47,VIP
1376,3303.27,VIP
1377,3616.95444815495,VIP
1378,3264.1,VIP
1379,1606.8,VIP
1380,8656.52,VIP
1381,3832.42,VIP
1382,2352.95,VIP
1383,1444.48,VIP
1384,4158.51,VIP
1385,4866.1,VIP
1386,3366.51,VIP
1387,3975.35,VIP
1388,6130.5,VIP
1389,2005.28,VIP
1390,3091.35,VIP
1391,5538.97,VIP
1392,4047.96,VIP
1393,3048.4,VIP
1394,3927.05,VIP
1395,3014.47,VIP
1396,5953.05,VIP
1397,2058.55,VIP
1398,6124.81,VIP
1399,6397.72,VIP
1400,6150.54,VIP
1401,6421.55,VIP
1402,3609.16,VIP
1403,4291.13,VIP
1404,3395.71,VIP
1405,3249.74,VIP
1406,1086.21,VIP
1407,7843.3,VIP
1408,3136.23,VIP
1409,4474.27,VIP
1410,3873.63,VIP
1411,3791.42,VIP
1412,4812.37,VIP
1413,8143.86,VIP
1414,1440.63,VIP
1415,4778.09,VIP
1416,3066.86,VIP
1417,5576.42,VIP
1418,1440.66,VIP
1419,2585.7,VIP
1420,4573.89,VIP
1421,2544.96,VIP
1422,5017.98,VIP
1423,3823.46,VIP
1424,4103.9,VIP
1425,2950.81,VIP
1426,3711.02,VIP
1427,4874.95,VIP
1428,7996.55,VIP
1429,2032.88,VIP
1430,980.74,Gold
1431,3441.06,VIP
1432,6031.46,VIP
1433,1052.64,VIP
1434,868.62,Gold
1435,4979.96,VIP
1436,1927.27,VIP
1437,1194.02,VIP
1438,3475.27,VIP
1439,2208.41,VIP
1440,657.96,Gold
1441,3845.48,VIP
1442,5173.84,VIP
1443,1063.66,VIP
1444,7536.65,VIP
1445,3161.28,VIP
1446,8861.35,VIP
1447,4712.7,VIP
1448,6203.97,VIP
1449,5422.28,VIP
1450,6462.34,VIP
1451,4740.94,VIP
1452,3405.42,VIP
1453,2457.67,VIP
1454,962.84,Gold
1455,3307.37,VIP
1456,3500.95,VIP
1457,2983.54,VIP
1458,3487.29,VIP
1459,4215.31,VIP
1460,1656.58,VIP
1461,1866.64,VIP
1462,6162.14,VIP
1463,5332.75,VIP
1464,5995.09,VIP
1465,7817.32,VIP
1466,3976.28,VIP
1467,5340.53,VIP
1468,8506.91,VIP
1469,3649.35,VIP
1470,2704.35,VIP
1471,7098.43,VIP
1472,5659.66,VIP
1473,905.53,Gold
1474,3512.52,VIP
1475,6147.13,VIP
1476,2999.25,VIP
1477,7066.73,VIP
1478,1425.07,VIP
1479,3103.94,VIP
1480,2490.93,VIP
1481,3985.2,VIP
1482,3031.61,VIP
1483,2875.33,VIP
1484,3233.68,VIP
1485,5861.46,VIP
1486,2977.11,VIP
1487,5697.02,VIP
1488,4715.09,VIP
1489,2665.32,VIP
1490,2453.63,VIP
1491,3338.83,VIP
1492,2365.5,VIP
1493,2811.96,VIP
1494,4710.06,VIP
1495,7890.16,VIP
1496,7338.49,VIP
1497,5454.45,VIP
1498,6048.19,VIP
1499,2902.2,VIP
1500,4363.28,VIP
1501,3936.62,VIP
1502,2385.57,VIP
1503,7292.79,VIP
1504,3185.1,VIP
1505,3379.89,VIP
1506,5080.62,VIP
1507,1173.46,VIP
1508,5495.07,VIP
1509,2663.03,VIP
1510,4194.76,VIP
1511,3369.09,VIP
1512,5654.58,VIP
1513,2009.04,VIP
1514,7582.18,VIP
1515,2673.13,VIP
1516,1043.71,VIP
1517,3008.75,VIP
1518,1127.96,VIP
1519,6278.71,VIP
1520,3885.88,VIP
1521,4971.83,VIP
1522,5275.14,VIP
1523,5020.16,VIP
1524,3072.89,VIP
1525,1249.39,VIP
1526,2174.48,VIP
1527,3052.79,VIP
1528,3571.14,VIP
1529,1448.24,VIP
1530,3660.85,VIP
1531,5285.31,VIP
1532,6137.04,VIP
1533,2323.73,VIP
1534,4966.89,VIP
1535,5504.9,VIP
1536,4645.27,VIP
1537,4514.96,VIP
1538,2047.72,VIP
1539,3527.43,VIP
1540,3277.63,VIP
1541,2743.57,VIP
1542,4611.28,VIP
1543,5889.33,VIP
1544,1513.72,VIP
1545,3767.75,VIP
1546,4973.29,VIP
1547,4870.23,VIP
1548,4067.83667223243,VIP
1549,5296.51,VIP
1550,5654.44,VIP
1551,7264.77,VIP
1552,3369.79,VIP
1553,8772.65,VIP
1554,815.28,Gold
1555,6308.67,VIP
1556,3485.12,VIP
1557,5472.48,VIP
1558,2934.98,VIP
1559,6795.17,VIP
1560,2634.48,VIP
1561,6741.44,VIP
1562,295.9,Regular
1563,5773.78,VIP
1564,2541.89,VIP
1565,6044.34,VIP
1566,1161.0,VIP
1567,3122.04,VIP
1568,5936.79,VIP
1569,2732.53,VIP
1570,2151.2,VIP
1571,3692.82,VIP
1572,4031.67,VIP
1573,6767.02,VIP
1574,4204.1,VIP
1575,4534.93,VIP
1576,2019.41,VIP
1577,2007.47,VIP
1578,378.39,Regular
1579,5090.35,VIP
1580,1803.95,VIP
1581,778.92,Gold
1582,3260.37,VIP
1583,5152.07,VIP
1584,4066.46,VIP
1585,7697.97,VIP
1586,1772.29,VIP
1587,4709.94,VIP
1588,4513.08,VIP
1589,4738.6,VIP
1590,3772.4,VIP
1591,3852.19,VIP
1592,5366.98,VIP
1593,4377.3,VIP
1594,1876.64,VIP
1595,7353.86,VIP
1596,1876.01,VIP
1597,3288.17,VIP
1598,2913.26,VIP
1599,1593.14,VIP
1600,5910.51,VIP
1601,3109.89,VIP
1602,3757.78,VIP
1603,5414.19,VIP
1604,2800.58,VIP
1605,9067.83,VIP
1606,4688.82,VIP
1607,3625.87,VIP
1608,2627.62,VIP
1609,4894.43,VIP
1610,3205.93,VIP
1611,2293.63,VIP
1612,4016.2,VIP
1613,5703.08,VIP
1614,1951.96,VIP
1615,2144.55,VIP
1616,7340.66,VIP
1617,3014.74,VIP
1618,1970.95,VIP
1619,759.8,Gold
1620,3286.84,VIP
1621,5385.26,VIP
1622,5436.05,VIP
1623,2520.26,VIP
1624,4269.89,VIP
1625,1678.73,VIP
1626,3523.64,VIP
1627,1054.39,VIP
1628,3731.44,VIP
1629,5933.57,VIP
1630,6343.32,VIP
1631,6850.68,VIP
1632,2630.33,VIP
1633,4109.3,VIP
1634,1332.22,VIP
1635,8424.89,VIP
1636,6224.0,VIP
1637,4515.21,VIP
1638,5015.33,VIP
1639,5200.18,VIP
1640,3556.05,VIP
1641,6976.15,VIP
1642,3639.92,VIP
1643,3774.25,VIP
1644,2353.18,VIP
1645,6869.31,VIP
1646,4837.08,VIP
1647,4928.94,VIP
1648,2821.2,VIP
1649,8963.77,VIP
1650,4901.18,VIP
1651,4169.07,VIP
1652,6051.08,VIP
1653,2853.0,VIP
1654,6588.91,VIP
1655,4485.96,VIP
1656,4654.53,VIP
1657,4732.56,VIP
1658,4584.3,VIP
1659,1598.97,VIP
1660,1984.6,VIP
1661,2316.3,VIP
1662,1938.12,VIP
1663,3421.77,VIP
1664,1579.64,VIP
1665,2578.01,VIP
1666,2346.68,VIP
1667,4552.18,VIP
1668,2050.8,VIP
1669,783.66,Gold
1670,3527.14,VIP
1671,3988.85,VIP
1672,8054.62,VIP
1673,3987.66,VIP
1674,6529.53,VIP
1675,4511.84,VIP
1676,3283.04,VIP
1677,4338.25,VIP
1678,4204.54,VIP
1679,3075.93,VIP
1680,5308.64,VIP
1681,2428.43,VIP
1682,5025.11,VIP
1683,1572.44,VIP
1684,5443.22,VIP
1685,4997.37,VIP
1686,4410.89,VIP
1687,5658.78,VIP
1688,1791.2,VIP
1689,5770.3,VIP
1690,5971.09,VIP
1691,6214.53,VIP
1692,3341.55,VIP
1693,1057.88,VIP
1694,3887.78,VIP
1695,3503.35,VIP
1696,4162.62,VIP
1697,4121.86,VIP
1698,459.26,Regular
1699,3072.78,VIP
1700,2033.87,VIP
1701,4999.76,VIP
1702,2602.31,VIP
1703,2621.46,VIP
1704,2274.4,VIP
1705,6150.02,VIP
1706,4022.66,VIP
1707,5695.73,VIP
1708,2834.32,VIP
1709,2380.9,VIP
1710,3356.43667223243,VIP
1711,3828.54,VIP
1712,3484.31,VIP
1713,4337.1,VIP
1714,5124.66,VIP
1715,2769.14,VIP
1716,2798.6,VIP
1717,2997.21,VIP
1718,1625.07,VIP
1719,1827.64,VIP
1720,1770.53,VIP
1721,6474.8,VIP
1722,1672.88,VIP
1723,1820.96,VIP
1724,7092.56,VIP
1725,4982.81,VIP
1726,7455.12,VIP
1727,4666.59,VIP
1728,2618.59,VIP
1729,4982.64,VIP
1730,4463.99,VIP
1731,6021.03,VIP
1732,2617.01,VIP
1733,2947.39,VIP
1734,2198.05,VIP
1735,649.13,Gold
1736,3493.1,VIP
1737,2453.41,VIP
1738,51.25,Regular
1739,4343.92,VIP
1740,3642.27,VIP
1741,3875.45,VIP
1742,5386.45,VIP
1743,2649.3,VIP
1744,4025.06,VIP
1745,3906.75,VIP
1746,4318.98,VIP
1747,2461.61,VIP
1748,3687.87,VIP
1749,4354.08,VIP
1750,2918.28,VIP
1751,2850.21,VIP
1752,4954.31,VIP
1753,7626.56,VIP
1754,1391.92,VIP
1755,4529.69,VIP
1756,2242.84444815495,VIP
1757,9364.52,VIP
1758,4048.15,VIP
1759,3207.84,VIP
1760,3948.35,VIP
1761,4594.51,VIP
1762,3562.47,VIP
1763,2423.04,VIP
1765,8050.32,VIP
1766,4273.46,VIP
1767,1840.18,VIP
1768,2221.84,VIP
1769,5212.17,VIP
1770,1767.54,VIP
1771,4545.4,VIP
1772,2348.81667223243,VIP
1773,3543.55,VIP
1774,10140.11,VIP
1775,420.2,Regular
1776,3861.99,VIP
1777,3798.18,VIP
1778,3946.6,VIP
1779,4273.39,VIP
1780,2044.12,VIP
1781,3954.36,VIP
1782,4162.54,VIP
1783,4435.29,VIP
1784,2607.69,VIP
1785,4383.0,VIP
1786,11144.34,VIP
1787,3248.7,VIP
1788,3157.92,VIP
1789,1790.93,VIP
1790,105.48,Regular
1791,2264.38,VIP
1792,3729.12,VIP
1793,4970.74,VIP
1794,895.48,Gold
1795,3268.85,VIP
1796,3331.98,VIP
1797,5752.39,VIP
1798,3328.35,VIP
1799,3377.11,VIP
1800,2598.0,VIP
1801,2287.51,VIP
1802,2679.74,VIP
1803,6221.83,VIP
1804,3327.06,VIP
1805,7852.67,VIP
1806,2965.73,VIP
1807,4202.53,VIP
1808,103.41,Regular
1809,2667.44,VIP
1810,3420.33,VIP
1811,4153.1,VIP
1812,4986.75,VIP
1813,1431.96,VIP
1814,3806.46,VIP
1815,4599.41,VIP
1816,2906.69,VIP
1817,2595.4,VIP
1818,5232.44,VIP
1819,3315.16,VIP
1820,3454.98,VIP
1821,1873.28,VIP
1822,1581.82,VIP
1823,3925.34,VIP
1824,5644.11,VIP
1825,3909.79,VIP
1826,5450.48,VIP
1827,3394.34,VIP
1828,2115.93,VIP
1829,3603.8,VIP
1830,6054.5,VIP
1831,5440.32,VIP
1832,5324.07,VIP
1833,3697.53,VIP
1834,705.0,Gold
1835,4615.47,VIP
1836,3128.12,VIP
1837,4793.25,VIP
1838,11131.36,VIP
1839,5526.47,VIP
1840,5794.39,VIP
1841,5493.53,VIP
1842,7946.99,VIP
1843,2370.63,VIP
1844,898.44,Gold
1845,2772.24,VIP
1846,3184.65,VIP
1847,3886.62,VIP
1848,2466.12,VIP
1849,1400.91,VIP
1850,1745.31,VIP
1851,1180.77,VIP
1852,5506.14,VIP
1853,1080.03,VIP
1854,7967.77,VIP
1855,4349.14,VIP
1856,9773.5,VIP
1857,1877.89,VIP
1858,1333.14,VIP
1859,2675.11,VIP
1860,2990.93,VIP
1861,3603.41,VIP
1862,2479.87,VIP
1863,8132.27,VIP
1864,3202.26,VIP
1865,3916.57,VIP
1866,4241.59,VIP
1867,4504.33,VIP
1868,2079.57,VIP
1869,6780.9788963099,VIP
1870,2737.07,VIP
1871,546.75,Gold
1872,4610.2,VIP
1873,7444.42,VIP
1874,5124.86,VIP
1875,656.48,Gold
1876,6619.16,VIP
1877,3075.19,VIP
1878,2180.19,VIP
1879,4403.32,VIP
1880,3834.13,VIP
1881,4286.18,VIP
1882,2962.13,VIP
1883,5992.63,VIP
1884,5142.31,VIP
1885,428.61,Regular
1886,627.04,Gold
1887,4706.43,VIP
1888,2039.54,VIP
1889,4687.92,VIP
1890,6403.82,VIP
1891,2626.73,VIP
1892,3440.0,VIP
1893,3541.09,VIP
1894,7633.72,VIP
1895,4988.82,VIP
1896,4738.51,VIP
1897,4932.55,VIP
1898,2984.82,VIP
1899,3779.53,VIP
1900,2158.71,VIP
1901,1975.8,VIP
1902,5092.13,VIP
1903,8006.94,VIP
1904,3737.04,VIP
1905,2827.96,VIP
1906,3279.8,VIP
1907,4847.39,VIP
1908,1523.93,VIP
1909,1235.9,VIP
1910,3776.51,VIP
1911,5098.16,VIP
1912,2825.62,VIP
1913,1986.11,VIP
1914,5346.0,VIP
1915,5001.9,VIP
1916,2112.78,VIP
1917,6171.05,VIP
1918,2419.13,VIP
1919,4269.04,VIP
1920,1759.39,VIP
1921,2309.32,VIP
1922,3823.71,VIP
1923,4033.62,VIP
1924,3135.93,VIP
1925,2536.17,VIP
1926,1847.03,VIP
1927,1787.58,VIP
1928,5821.72,VIP
1929,4716.47,VIP
1930,4925.99,VIP
1931,4760.13,VIP
1932,4439.62,VIP
1933,4652.02,VIP
1934,3133.08,VIP
1935,2802.41,VIP
1936,4053.46,VIP
1937,3699.38,VIP
1938,3136.81,VIP
1939,2269.23,VIP
1940,3682.79,VIP
1941,3142.56,VIP
1942,4326.61,VIP
1943,2468.98,VIP
1944,1626.33,VIP
1945,4482.66,VIP
1946,3956.8,VIP
1947,3643.68,VIP
1948,2919.7,VIP
1949,2845.27,VIP
1950,2229.66,VIP
1951,6038.52,VIP
1952,3913.8,VIP
1953,7281.57,VIP
1954,4322.11,VIP
1955,10338.43,VIP
1956,6093.66,VIP
1957,3404.88,VIP
1958,3556.26,VIP
1959,5439.28,VIP
1960,7297.54,VIP
1961,4264.54,VIP
1962,1264.54,VIP
1963,2522.83,VIP
1964,1606.23,VIP
1965,2041.23,VIP
1966,4093.54,VIP
1967,2681.98,VIP
1968,2773.63,VIP
1969,1568.33,VIP
1970,4636.14,VIP
1971,1540.42,VIP
1972,4639.79,VIP
1973,4873.41,VIP
1974,3362.7,VIP
1975,3066.38,VIP
1976,4697.26,VIP
1977,4711.27,VIP
1978,4411.89,VIP
1979,4094.82,VIP
1980,951.83,Gold
1981,4793.58,VIP
1982,8459.48,VIP
1983,1546.78,VIP
1984,1906.48,VIP
1985,3600.44,VIP
1986,3172.8,VIP
1987,5753.92,VIP
1988,3806.92,VIP
1989,5503.15,VIP
1990,3922.7,VIP
1991,4457.4,VIP
1992,3227.08,VIP
1993,4012.38,VIP
1994,9322.97,VIP
1995,6051.78,VIP
1996,5637.65,VIP
1997,133.9,Regular
1998,6118.33,VIP
1999,4302.02,VIP
